Filename,2024,kinase,ethic,Cosine Similarity
PMC514699.txt,0,0,1,0.5774
PMC467105.txt,19,0,0,0.5774
PMC548694.txt,0,0,0,0.0000
PMC549207.txt,0,0,1,0.5774
PMC499542.txt,0,0,0,0.0000
PMC549561.txt,0,0,0,0.0000
PMC535864.txt,0,0,2,0.5774
PMC549213.txt,0,0,0,0.0000
PMC521193.txt,0,0,1,0.5774
PMC514896.txt,0,0,0,0.0000
PMC387269.txt,0,0,0,0.0000
PMC549549.txt,0,0,0,0.0000
PMC212702.txt,0,0,0,0.0000
PMC548131.txt,0,0,0,0.0000
PMC548128.txt,0,0,0,0.0000
PMC387264.txt,0,0,0,0.0000
PMC549550.txt,0,0,0,0.0000
PMC516040.txt,0,2,0,0.5774
PMC387270.txt,0,1,0,0.5774
PMC549544.txt,0,0,0,0.0000
PMC548672.txt,0,0,0,0.0000
PMC529298.txt,0,0,0,0.0000
PMC548666.txt,0,0,1,0.5774
PMC524025.txt,0,0,0,0.0000
PMC549593.txt,0,14,0,0.5774
PMC529267.txt,0,0,0,0.0000
PMC535896.txt,0,0,0,0.0000
PMC549587.txt,0,0,3,0.5774
PMC539060.txt,0,0,0,0.0000
PMC529273.txt,0,0,0,0.0000
PMC524031.txt,0,0,0,0.0000
PMC544935.txt,0,0,0,0.0000
PMC539048.txt,0,0,0,0.0000
PMC521175.txt,0,2,0,0.5774
PMC534791.txt,0,0,0,0.0000
PMC509410.txt,0,3,0,0.5774
PMC549034.txt,0,0,0,0.0000
PMC534785.txt,0,0,0,0.0000
PMC490027.txt,0,0,0,0.0000
PMC526381.txt,0,0,0,0.0000
PMC539289.txt,0,0,0,0.0000
PMC522871.txt,0,1,0,0.5774
PMC466941.txt,12,0,1,0.6233
PMC548302.txt,0,0,0,0.0000
PMC539276.txt,0,0,0,0.0000
PMC449785.txt,0,0,0,0.0000
PMC545801.txt,0,0,0,0.0000
PMC517821.txt,0,3,0,0.5774
PMC539262.txt,0,0,0,0.0000
PMC514496.txt,0,0,2,0.5774
PMC545197.txt,0,0,0,0.0000
PMC514535.txt,0,0,0,0.0000
PMC554111.txt,0,0,1,0.5774
PMC555569.txt,0,6,0,0.5774
PMC516444.txt,0,0,0,0.0000
PMC516450.txt,0,0,0,0.0000
PMC554105.txt,0,0,0,0.0000
PMC519005.txt,0,0,0,0.0000
PMC543451.txt,0,0,0,0.0000
PMC534801.txt,0,0,0,0.0000
PMC548504.txt,0,0,0,0.0000
PMC548262.txt,0,0,0,0.0000
PMC555555.txt,0,0,0,0.0000
PMC548276.txt,0,0,0,0.0000
PMC548510.txt,0,0,0,0.0000
PMC543445.txt,0,0,0,0.0000
PMC534815.txt,0,0,0,0.0000
PMC535538.txt,0,5,0,0.5774
PMC434154.txt,1,0,0,0.5774
PMC539302.txt,0,0,0,0.0000
PMC517941.txt,0,0,0,0.0000
PMC524353.txt,0,0,0,0.0000
PMC545961.txt,0,0,5,0.5774
PMC548289.txt,0,0,0,0.0000
PMC549197.txt,1,1,0,0.8165
PMC555596.txt,0,0,0,0.0000
PMC545785.txt,0,0,0,0.0000
PMC538752.txt,0,0,5,0.5774
PMC555582.txt,0,0,0,0.0000
PMC545949.txt,0,0,0,0.0000
PMC523825.txt,0,0,0,0.0000
PMC535935.txt,0,0,0,0.0000
PMC524186.txt,0,0,1,0.5774
PMC523831.txt,0,0,0,0.0000
PMC551519.txt,0,0,2,0.5774
PMC544882.txt,1,0,0,0.5774
PMC515373.txt,0,0,0,0.0000
PMC551531.txt,0,0,0,0.0000
PMC535909.txt,0,0,0,0.0000
PMC544896.txt,0,0,0,0.0000
PMC555743.txt,0,0,0,0.0000
PMC515367.txt,0,0,0,0.0000
PMC529313.txt,0,0,0,0.0000
PMC529307.txt,0,0,0,0.0000
PMC423158.txt,0,0,0,0.0000
PMC529461.txt,0,0,0,0.0000
PMC544869.txt,0,10,0,0.5774
PMC529449.txt,0,0,0,0.0000
PMC544841.txt,0,12,2,0.6644
PMC212690.txt,0,0,0,0.0000
PMC555958.txt,0,0,2,0.5774
PMC545593.txt,0,0,0,0.0000
PMC544855.txt,0,0,0,0.0000
PMC524179.txt,0,0,0,0.0000
PMC524178.txt,0,0,2,0.5774
PMC544854.txt,0,7,0,0.5774
PMC555959.txt,0,0,1,0.5774
PMC544840.txt,0,0,1,0.5774
PMC529448.txt,0,0,0,0.0000
PMC322746.txt,0,2,0,0.5774
PMC514911.txt,0,0,1,0.5774
PMC467055.txt,6,0,0,0.5774
PMC212691.txt,0,18,0,0.5774
PMC529306.txt,0,0,1,0.5774
PMC544868.txt,0,1,0,0.5774
PMC529460.txt,0,0,1,0.5774
PMC423159.txt,0,0,0,0.0000
PMC467069.txt,11,4,0,0.7399
PMC261870.txt,0,0,0,0.0000
PMC515366.txt,0,0,0,0.0000
PMC555742.txt,0,2,0,0.5774
PMC544897.txt,0,0,28,0.5774
PMC515372.txt,0,0,0,0.0000
PMC544883.txt,0,1,0,0.5774
PMC555756.txt,0,0,1,0.5774
PMC467096.txt,12,0,5,0.7550
PMC535934.txt,0,0,1,0.5774
PMC524187.txt,0,0,2,0.5774
PMC523824.txt,0,0,1,0.5774
PMC526784.txt,0,0,0,0.0000
PMC545948.txt,0,0,0,0.0000
PMC555583.txt,0,0,0,0.0000
PMC538753.txt,0,0,0,0.0000
PMC545784.txt,0,2,0,0.5774
PMC555597.txt,0,0,0,0.0000
PMC549196.txt,0,3,0,0.5774
PMC548288.txt,0,2,0,0.5774
PMC479041.txt,1,12,0,0.6233
PMC539303.txt,0,3,0,0.5774
PMC434155.txt,0,0,0,0.0000
PMC535539.txt,0,0,0,0.0000
PMC545960.txt,0,0,0,0.0000
PMC517940.txt,0,0,1,0.5774
PMC548277.txt,0,0,17,0.5774
PMC555540.txt,0,0,0,0.0000
PMC543444.txt,0,0,0,0.0000
PMC548511.txt,0,0,0,0.0000
PMC548505.txt,0,0,0,0.0000
PMC534800.txt,0,0,0,0.0000
PMC543450.txt,0,0,0,0.0000
PMC555554.txt,0,0,1,0.5774
PMC548263.txt,0,22,0,0.5774
PMC516451.txt,0,0,0,0.0000
PMC519004.txt,0,0,0,0.0000
PMC554104.txt,0,0,0,0.0000
PMC554110.txt,0,1,0,0.5774
PMC514534.txt,0,0,0,0.0000
PMC516445.txt,0,0,0,0.0000
PMC555568.txt,0,0,0,0.0000
PMC466997.txt,2,0,1,0.7746
PMC545196.txt,0,0,0,0.0000
PMC517808.txt,0,0,0,0.0000
PMC517820.txt,0,1,0,0.5774
PMC545800.txt,0,0,0,0.0000
PMC514497.txt,0,0,1,0.5774
PMC539263.txt,0,0,0,0.0000
PMC539277.txt,0,0,0,0.0000
PMC449784.txt,0,1,0,0.5774
PMC517834.txt,0,0,0,0.0000
PMC548303.txt,0,2,0,0.5774
PMC493275.txt,0,0,0,0.0000
PMC539288.txt,0,0,0,0.0000
PMC466940.txt,5,0,0,0.5774
PMC526380.txt,0,10,0,0.5774
PMC490026.txt,0,0,0,0.0000
PMC534784.txt,0,0,0,0.0000
PMC534790.txt,0,0,22,0.5774
PMC549035.txt,0,0,0,0.0000
PMC509411.txt,0,0,0,0.0000
PMC521174.txt,0,0,0,0.0000
PMC544934.txt,0,0,0,0.0000
PMC539049.txt,0,0,0,0.0000
PMC529272.txt,0,0,2,0.5774
PMC539061.txt,0,4,0,0.5774
PMC549586.txt,0,0,2,0.5774
PMC524024.txt,0,0,0,0.0000
PMC535897.txt,0,0,0,0.0000
PMC529266.txt,0,0,1,0.5774
PMC549592.txt,0,0,13,0.5774
PMC548667.txt,0,6,0,0.5774
PMC511074.txt,0,0,0,0.0000
PMC528839.txt,0,0,0,0.0000
PMC529299.txt,0,0,0,0.0000
PMC548673.txt,0,0,0,0.0000
PMC406520.txt,0,0,0,0.0000
PMC549545.txt,0,0,0,0.0000
PMC387271.txt,0,0,0,0.0000
PMC526182.txt,0,0,0,0.0000
PMC516041.txt,0,4,1,0.7001
PMC548129.txt,0,0,0,0.0000
PMC549551.txt,0,4,0,0.5774
PMC387265.txt,0,0,0,0.0000
PMC516043.txt,0,2,0,0.5774
PMC526180.txt,0,0,0,0.0000
PMC387273.txt,0,0,0,0.0000
PMC514898.txt,0,0,0,0.0000
PMC526194.txt,0,0,1,0.5774
PMC387267.txt,0,0,0,0.0000
PMC549553.txt,0,1,0,0.5774
PMC548665.txt,0,0,2,0.5774
PMC548671.txt,0,0,0,0.0000
PMC549209.txt,0,0,5,0.5774
PMC514697.txt,0,0,0,0.0000
PMC549584.txt,0,0,0,0.0000
PMC529270.txt,0,0,1,0.5774
PMC549590.txt,0,0,0,0.0000
PMC529264.txt,0,0,1,0.5774
PMC524026.txt,0,0,0,0.0000
PMC340937.txt,0,0,1,0.5774
PMC521176.txt,0,0,2,0.5774
PMC529258.txt,0,0,0,0.0000
PMC544936.txt,0,0,0,0.0000
PMC534786.txt,0,0,0,0.0000
PMC526382.txt,0,1,0,0.5774
PMC509407.txt,0,6,0,0.5774
PMC509413.txt,0,0,0,0.0000
PMC549037.txt,0,0,0,0.0000
PMC516255.txt,0,0,0,0.0000
PMC534792.txt,0,0,0,0.0000
PMC548301.txt,0,1,0,0.5774
PMC522872.txt,0,2,0,0.5774
PMC539261.txt,0,2,1,0.7746
PMC514495.txt,0,0,0,0.0000
PMC545802.txt,0,0,0,0.0000
PMC517822.txt,0,1,0,0.5774
PMC539275.txt,0,0,0,0.0000
PMC526369.txt,0,102,0,0.5774
PMC539249.txt,0,4,0,0.5774
PMC545194.txt,0,0,0,0.0000
PMC554099.txt,0,5,0,0.5774
PMC554106.txt,0,0,0,0.0000
PMC519006.txt,0,0,0,0.0000
PMC549631.txt,0,0,1,0.5774
PMC545779.txt,0,10,0,0.5774
PMC516447.txt,0,0,0,0.0000
PMC554112.txt,0,0,0,0.0000
PMC548513.txt,0,0,0,0.0000
PMC543446.txt,0,1,0,0.5774
PMC555542.txt,0,0,1,0.5774
PMC548275.txt,0,0,0,0.0000
PMC555556.txt,1,0,0,0.5774
PMC534802.txt,0,0,0,0.0000
PMC543452.txt,0,0,0,0.0000
PMC548507.txt,1,0,1,0.8165
PMC479043.txt,0,0,0,0.0000
PMC549194.txt,0,0,2,0.5774
PMC517942.txt,0,0,0,0.0000
PMC545962.txt,0,0,1,0.5774
PMC539301.txt,0,0,4,0.5774
PMC526221.txt,0,0,0,0.0000
PMC526209.txt,0,0,2,0.5774
PMC538751.txt,0,0,0,0.0000
PMC555581.txt,0,0,0,0.0000
PMC524378.txt,0,0,0,0.0000
PMC555595.txt,0,0,2,0.5774
PMC523832.txt,0,0,0,0.0000
PMC535936.txt,0,0,0,0.0000
PMC545209.txt,0,0,0,0.0000
PMC514720.txt,0,0,0,0.0000
PMC524191.txt,0,5,0,0.5774
PMC523826.txt,0,0,0,0.0000
PMC544895.txt,0,2,0,0.5774
PMC555740.txt,0,0,0,0.0000
PMC467094.txt,12,2,0,0.6644
PMC514708.txt,0,0,2,0.5774
PMC555754.txt,0,0,1,0.5774
PMC544881.txt,0,0,0,0.0000
PMC515370.txt,0,1,0,0.5774
PMC551532.txt,0,3,0,0.5774
PMC529462.txt,0,0,0,0.0000
PMC529304.txt,0,0,0,0.0000
PMC529310.txt,0,0,0,0.0000
PMC544856.txt,0,3,0,0.5774
PMC212687.txt,0,0,0,0.0000
PMC212693.txt,0,0,0,0.0000
PMC526779.txt,0,0,0,0.0000
PMC212692.txt,0,0,0,0.0000
PMC544843.txt,0,1,0,0.5774
PMC526778.txt,0,0,0,0.0000
PMC544857.txt,0,1,1,0.8165
PMC467042.txt,10,1,7,0.8485
PMC529311.txt,0,2,0,0.5774
PMC529463.txt,0,0,1,0.5774
PMC529305.txt,0,0,0,0.0000
PMC514709.txt,0,0,0,0.0000
PMC551533.txt,0,10,0,0.5774
PMC515371.txt,0,0,0,0.0000
PMC544880.txt,0,1,0,0.5774
PMC555755.txt,0,1,0,0.5774
PMC515365.txt,0,0,0,0.0000
PMC555741.txt,0,0,1,0.5774
PMC544894.txt,0,1,0,0.5774
PMC528782.txt,0,0,0,0.0000
PMC535923.txt,0,0,0,0.0000
PMC523827.txt,0,0,0,0.0000
PMC524190.txt,0,0,0,0.0000
PMC524184.txt,0,0,0,0.0000
PMC514721.txt,0,0,0,0.0000
PMC545208.txt,0,0,0,0.0000
PMC535937.txt,0,0,0,0.0000
PMC509016.txt,0,2,0,0.5774
PMC555594.txt,0,2,1,0.7746
PMC526208.txt,0,0,0,0.0000
PMC524379.txt,0,0,0,0.0000
PMC555580.txt,0,0,0,0.0000
PMC538750.txt,0,0,0,0.0000
PMC545963.txt,0,2,0,0.5774
PMC517943.txt,0,0,0,0.0000
PMC526220.txt,1,3,0,0.7303
PMC539300.txt,0,0,0,0.0000
PMC479042.txt,1,0,0,0.5774
PMC549195.txt,0,0,2,0.5774
PMC555557.txt,0,0,0,0.0000
PMC350674.txt,0,0,0,0.0000
PMC548506.txt,0,0,0,0.0000
PMC543453.txt,0,0,1,0.5774
PMC534803.txt,0,1,0,0.5774
PMC543447.txt,0,0,1,0.5774
PMC548512.txt,0,1,0,0.5774
PMC548274.txt,0,2,1,0.7746
PMC555543.txt,0,0,0,0.0000
PMC516446.txt,0,0,1,0.5774
PMC545778.txt,0,1,0,0.5774
PMC554113.txt,1,2,0,0.7746
PMC514537.txt,0,21,0,0.5774
PMC549630.txt,0,0,0,0.0000
PMC519007.txt,0,0,0,0.0000
PMC554107.txt,0,0,0,0.0000
PMC554098.txt,0,0,0,0.0000
PMC545195.txt,0,0,0,0.0000
PMC539274.txt,0,0,0,0.0000
PMC514494.txt,0,0,0,0.0000
PMC547972.txt,0,1,0,0.5774
PMC539260.txt,0,0,0,0.0000
PMC517823.txt,0,0,0,0.0000
PMC522873.txt,0,8,0,0.5774
PMC548300.txt,0,0,0,0.0000
PMC466957.txt,5,4,0,0.8115
PMC549036.txt,0,0,1,0.5774
PMC509412.txt,0,0,0,0.0000
PMC534793.txt,0,0,2,0.5774
PMC526383.txt,0,0,0,0.0000
PMC534787.txt,0,0,1,0.5774
PMC509406.txt,0,0,0,0.0000
PMC529259.txt,1,0,0,0.5774
PMC544937.txt,0,0,0,0.0000
PMC521177.txt,0,0,0,0.0000
PMC535894.txt,0,0,0,0.0000
PMC529265.txt,0,0,0,0.0000
PMC549591.txt,0,0,0,0.0000
PMC524027.txt,0,0,0,0.0000
PMC524033.txt,0,0,0,0.0000
PMC529271.txt,0,0,0,0.0000
PMC539062.txt,0,0,0,0.0000
PMC549585.txt,0,0,0,0.0000
PMC548670.txt,0,2,0,0.5774
PMC549208.txt,0,0,0,0.0000
PMC549552.txt,0,4,0,0.5774
PMC387266.txt,0,0,0,0.0000
PMC526195.txt,0,0,2,0.5774
PMC549546.txt,0,0,1,0.5774
PMC387272.txt,0,0,0,0.0000
PMC526181.txt,0,0,0,0.0000
PMC516042.txt,0,2,0,0.5774
PMC548674.txt,0,5,0,0.5774
PMC499549.txt,0,0,0,0.0000
PMC526185.txt,0,0,0,0.0000
PMC549542.txt,0,0,0,0.0000
PMC387276.txt,0,0,0,0.0000
PMC176545.txt,0,4,0,0.5774
PMC514889.txt,0,0,0,0.0000
PMC526191.txt,0,0,11,0.5774
PMC549556.txt,0,0,0,0.0000
PMC529249.txt,0,3,0,0.5774
PMC544927.txt,0,0,1,0.5774
PMC521173.txt,0,0,0,0.0000
PMC539066.txt,0,0,0,0.0000
PMC524023.txt,0,0,0,0.0000
PMC549595.txt,0,0,3,0.5774
PMC529261.txt,0,0,2,0.5774
PMC535890.txt,0,0,0,0.0000
PMC466953.txt,10,5,0,0.7746
PMC548304.txt,0,0,0,0.0000
PMC546329.txt,0,3,0,0.5774
PMC522877.txt,0,0,0,0.0000
PMC493266.txt,0,0,0,0.0000
PMC534783.txt,1,3,0,0.7303
PMC526387.txt,0,0,0,0.0000
PMC534797.txt,0,0,0,0.0000
PMC509416.txt,0,2,0,0.5774
PMC549032.txt,0,0,0,0.0000
PMC554088.txt,0,0,0,0.0000
PMC539258.txt,0,0,0,0.0000
PMC526378.txt,0,5,0,0.5774
PMC535338.txt,0,0,0,0.0000
PMC517827.txt,0,0,0,0.0000
PMC514490.txt,1,9,0,0.6376
PMC523228.txt,0,0,0,0.0000
PMC539270.txt,0,0,1,0.5774
PMC517833.txt,0,0,0,0.0000
PMC555547.txt,0,0,0,0.0000
PMC350664.txt,0,0,0,0.0000
PMC548270.txt,0,0,0,0.0000
PMC548516.txt,0,0,0,0.0000
PMC549608.txt,0,29,0,0.5774
PMC534813.txt,0,0,0,0.0000
PMC543443.txt,0,0,0,0.0000
PMC534807.txt,0,0,0,0.0000
PMC543457.txt,0,1,0,0.5774
PMC548502.txt,0,0,1,0.5774
PMC548264.txt,0,0,0,0.0000
PMC545998.txt,0,0,0,0.0000
PMC515177.txt,0,0,1,0.5774
PMC555553.txt,0,0,0,0.0000
PMC212319.txt,0,11,0,0.5774
PMC514527.txt,0,0,1,0.5774
PMC554103.txt,0,0,0,0.0000
PMC317275.txt,0,0,0,0.0000
PMC519003.txt,0,0,0,0.0000
PMC514533.txt,0,0,2,0.5774
PMC516442.txt,0,0,2,0.5774
PMC545797.txt,1,37,0,0.5927
PMC555584.txt,0,0,0,0.0000
PMC526218.txt,0,0,3,0.5774
PMC539338.txt,0,0,0,0.0000
PMC545783.txt,0,0,0,0.0000
PMC555590.txt,0,1,0,0.5774
PMC524369.txt,0,0,0,0.0000
PMC517953.txt,0,0,1,0.5774
PMC549191.txt,0,0,0,0.0000
PMC479046.txt,0,0,0,0.0000
PMC434152.txt,0,0,0,0.0000
PMC539304.txt,0,0,0,0.0000
PMC517947.txt,0,0,0,0.0000
PMC549185.txt,1,9,0,0.6376
PMC524355.txt,0,14,0,0.5774
PMC514719.txt,0,0,0,0.0000
PMC544890.txt,0,0,1,0.5774
PMC555745.txt,0,0,1,0.5774
PMC555751.txt,0,0,0,0.0000
PMC544884.txt,0,0,0,0.0000
PMC515375.txt,0,0,0,0.0000
PMC551537.txt,0,0,0,0.0000
PMC535933.txt,0,0,0,0.0000
PMC524180.txt,0,0,1,0.5774
PMC523837.txt,0,0,1,0.5774
PMC526783.txt,0,0,0,0.0000
PMC535927.txt,0,0,0,0.0000
PMC467046.txt,13,2,0,0.6584
PMC544853.txt,0,6,0,0.5774
PMC423162.txt,0,0,0,0.0000
PMC526768.txt,0,0,1,0.5774
PMC544847.txt,0,1,0,0.5774
PMC212696.txt,0,0,0,0.0000
PMC529301.txt,0,0,3,0.5774
PMC529467.txt,0,0,4,0.5774
PMC526754.txt,0,0,0,0.0000
PMC529315.txt,0,1,0,0.5774
PMC529314.txt,0,0,0,0.0000
PMC529300.txt,0,0,0,0.0000
PMC526755.txt,0,0,0,0.0000
PMC529466.txt,0,0,0,0.0000
PMC535701.txt,1,0,0,0.5774
PMC467053.txt,7,0,0,0.5774
PMC212697.txt,0,0,0,0.0000
PMC467047.txt,9,1,2,0.7471
PMC526769.txt,0,1,0,0.5774
PMC545594.txt,0,0,0,0.0000
PMC544852.txt,0,0,0,0.0000
PMC526782.txt,0,1,0,0.5774
PMC535926.txt,0,0,0,0.0000
PMC535932.txt,0,0,1,0.5774
PMC523836.txt,0,0,0,0.0000
PMC524181.txt,0,0,0,0.0000
PMC551536.txt,0,0,0,0.0000
PMC515374.txt,0,0,0,0.0000
PMC544885.txt,0,0,0,0.0000
PMC555750.txt,0,0,0,0.0000
PMC548701.txt,0,7,0,0.5774
PMC514718.txt,0,0,0,0.0000
PMC555744.txt,0,0,0,0.0000
PMC544891.txt,0,0,0,0.0000
PMC539305.txt,0,0,0,0.0000
PMC434153.txt,0,0,0,0.0000
PMC524354.txt,0,0,0,0.0000
PMC517946.txt,0,0,0,0.0000
PMC549190.txt,0,0,0,0.0000
PMC517952.txt,0,0,0,0.0000
PMC539339.txt,0,0,0,0.0000
PMC526219.txt,0,0,0,0.0000
PMC524368.txt,0,0,0,0.0000
PMC555591.txt,0,0,0,0.0000
PMC545782.txt,0,1,0,0.5774
PMC555585.txt,0,0,0,0.0000
PMC545796.txt,0,0,0,0.0000
PMC538755.txt,0,0,1,0.5774
PMC554116.txt,0,0,0,0.0000
PMC514532.txt,0,0,10,0.5774
PMC516443.txt,0,0,4,0.5774
PMC519002.txt,0,5,0,0.5774
PMC554102.txt,0,0,0,0.0000
PMC548503.txt,0,0,6,0.5774
PMC509239.txt,0,0,0,0.0000
PMC543456.txt,0,0,0,0.0000
PMC534806.txt,0,6,0,0.5774
PMC555552.txt,0,45,1,0.5900
PMC545999.txt,0,0,0,0.0000
PMC548265.txt,0,0,0,0.0000
PMC548271.txt,0,0,0,0.0000
PMC555546.txt,0,0,0,0.0000
PMC534812.txt,0,0,0,0.0000
PMC548517.txt,0,0,0,0.0000
PMC539271.txt,0,0,2,0.5774
PMC523229.txt,0,7,0,0.5774
PMC517832.txt,0,0,0,0.0000
PMC517826.txt,0,0,1,0.5774
PMC535339.txt,0,0,0,0.0000
PMC514491.txt,0,4,0,0.5774
PMC539265.txt,0,0,1,0.5774
PMC526379.txt,0,0,0,0.0000
PMC539259.txt,0,0,8,0.5774
PMC554089.txt,0,0,0,0.0000
PMC534796.txt,0,0,0,0.0000
PMC526392.txt,0,0,0,0.0000
PMC549033.txt,0,0,0,0.0000
PMC509417.txt,0,0,0,0.0000
PMC526386.txt,0,0,0,0.0000
PMC522876.txt,0,14,0,0.5774
PMC546328.txt,0,0,0,0.0000
PMC548305.txt,0,0,0,0.0000
PMC493273.txt,0,0,0,0.0000
PMC535891.txt,0,9,2,0.6888
PMC529260.txt,0,0,0,0.0000
PMC549594.txt,0,0,0,0.0000
PMC529274.txt,0,0,0,0.0000
PMC524036.txt,0,0,3,0.5774
PMC544932.txt,0,0,0,0.0000
PMC529248.txt,0,6,0,0.5774
PMC521172.txt,0,6,0,0.5774
PMC387263.txt,0,7,0,0.5774
PMC549557.txt,0,0,0,0.0000
PMC526190.txt,0,0,0,0.0000
PMC514888.txt,0,0,0,0.0000
PMC387277.txt,0,0,0,0.0000
PMC549543.txt,0,0,0,0.0000
PMC526184.txt,0,1,0,0.5774
PMC499548.txt,0,0,0,0.0000
PMC548675.txt,0,0,0,0.0000
PMC548677.txt,0,3,0,0.5774
PMC526192.txt,0,0,0,0.0000
PMC548139.txt,0,0,2,0.5774
PMC526186.txt,0,0,0,0.0000
PMC516045.txt,0,0,0,0.0000
PMC549541.txt,0,3,0,0.5774
PMC387275.txt,0,0,0,0.0000
PMC176546.txt,0,0,0,0.0000
PMC514652.txt,0,2,0,0.5774
PMC544930.txt,0,0,0,0.0000
PMC526179.txt,0,0,0,0.0000
PMC539059.txt,0,0,0,0.0000
PMC549596.txt,0,0,4,0.5774
PMC529262.txt,0,0,0,0.0000
PMC548688.txt,0,0,0,0.0000
PMC535893.txt,0,0,0,0.0000
PMC524034.txt,0,0,0,0.0000
PMC549582.txt,0,0,0,0.0000
PMC539065.txt,0,0,0,0.0000
PMC517617.txt,0,3,0,0.5774
PMC522874.txt,0,14,0,0.5774
PMC466944.txt,6,0,2,0.7303
PMC539298.txt,0,0,0,0.0000
PMC493271.txt,0,0,0,0.0000
PMC509415.txt,0,0,0,0.0000
PMC549031.txt,0,0,0,0.0000
PMC526390.txt,0,0,0,0.0000
PMC534794.txt,0,0,1,0.5774
PMC526384.txt,0,0,5,0.5774
PMC531613.txt,0,0,0,0.0000
PMC517830.txt,0,0,0,0.0000
PMC539273.txt,0,0,0,0.0000
PMC539267.txt,0,0,0,0.0000
PMC514493.txt,0,0,0,0.0000
PMC517824.txt,0,0,0,0.0000
PMC527878.txt,0,0,0,0.0000
PMC548267.txt,0,0,1,0.5774
PMC555550.txt,0,19,0,0.5774
PMC543454.txt,0,0,0,0.0000
PMC534804.txt,0,11,1,0.6273
PMC519028.txt,0,0,0,0.0000
PMC548501.txt,0,25,0,0.5774
PMC548515.txt,0,0,2,0.5774
PMC534810.txt,0,0,0,0.0000
PMC350667.txt,0,2,0,0.5774
PMC555544.txt,0,0,0,0.0000
PMC548273.txt,0,25,0,0.5774
PMC516441.txt,0,0,0,0.0000
PMC514530.txt,0,0,0,0.0000
PMC554114.txt,0,0,0,0.0000
PMC543468.txt,0,0,0,0.0000
PMC514524.txt,0,0,0,0.0000
PMC554100.txt,0,7,0,0.5774
PMC519000.txt,0,0,0,0.0000
PMC555578.txt,0,0,0,0.0000
PMC545780.txt,0,0,0,0.0000
PMC555593.txt,0,0,0,0.0000
PMC545958.txt,0,0,1,0.5774
PMC536008.txt,0,0,0,0.0000
PMC555587.txt,0,0,0,0.0000
PMC548298.txt,0,0,0,0.0000
PMC517944.txt,0,0,0,0.0000
PMC549186.txt,0,0,2,0.5774
PMC524356.txt,0,0,0,0.0000
PMC545964.txt,0,0,0,0.0000
PMC434151.txt,0,6,0,0.5774
PMC539307.txt,0,0,0,0.0000
PMC479045.txt,0,0,0,0.0000
PMC545970.txt,0,0,0,0.0000
PMC517950.txt,0,0,0,0.0000
PMC549192.txt,0,0,1,0.5774
PMC555752.txt,0,0,0,0.0000
PMC544887.txt,0,0,0,0.0000
PMC515376.txt,0,0,0,0.0000
PMC551520.txt,0,14,0,0.5774
PMC544893.txt,0,0,0,0.0000
PMC555746.txt,0,0,0,0.0000
PMC535924.txt,0,2,0,0.5774
PMC526780.txt,0,0,0,0.0000
PMC523834.txt,0,0,0,0.0000
PMC535930.txt,0,0,0,0.0000
PMC212695.txt,0,2,0,0.5774
PMC467051.txt,8,0,1,0.6445
PMC555949.txt,0,0,0,0.0000
PMC524168.txt,0,12,0,0.5774
PMC544844.txt,0,0,0,0.0000
PMC544850.txt,0,9,0,0.5774
PMC545596.txt,0,3,0,0.5774
PMC423161.txt,0,0,0,0.0000
PMC529458.txt,0,0,1,0.5774
PMC467045.txt,9,0,0,0.5774
PMC529316.txt,0,0,0,0.0000
PMC544878.txt,0,0,0,0.0000
PMC423149.txt,0,0,8,0.5774
PMC529470.txt,0,0,0,0.0000
PMC526757.txt,0,0,0,0.0000
PMC529464.txt,0,0,0,0.0000
PMC467079.txt,9,0,1,0.6376
PMC529302.txt,0,0,0,0.0000
PMC555960.txt,0,0,0,0.0000
PMC529465.txt,0,0,0,0.0000
PMC526756.txt,0,0,0,0.0000
PMC529303.txt,0,0,0,0.0000
PMC529317.txt,0,1,0,0.5774
PMC529471.txt,0,0,0,0.0000
PMC423148.txt,0,0,0,0.0000
PMC544879.txt,0,0,0,0.0000
PMC529459.txt,0,0,0,0.0000
PMC423160.txt,0,0,0,0.0000
PMC545597.txt,0,2,0,0.5774
PMC544851.txt,0,0,0,0.0000
PMC535702.txt,0,0,0,0.0000
PMC212694.txt,0,0,0,0.0000
PMC544845.txt,0,0,0,0.0000
PMC524169.txt,0,7,0,0.5774
PMC555948.txt,0,0,0,0.0000
PMC523835.txt,0,0,0,0.0000
PMC524182.txt,0,0,0,0.0000
PMC535931.txt,0,0,0,0.0000
PMC535925.txt,0,1,0,0.5774
PMC526781.txt,0,0,0,0.0000
PMC555747.txt,0,0,0,0.0000
PMC544892.txt,0,0,0,0.0000
PMC528784.txt,0,17,0,0.5774
PMC467093.txt,10,1,2,0.7325
PMC551535.txt,0,2,0,0.5774
PMC544886.txt,0,0,0,0.0000
PMC555753.txt,0,0,0,0.0000
PMC479044.txt,0,0,0,0.0000
PMC549193.txt,0,0,0,0.0000
PMC517951.txt,0,0,0,0.0000
PMC545971.txt,0,0,0,0.0000
PMC545965.txt,0,0,0,0.0000
PMC524357.txt,0,0,0,0.0000
PMC549187.txt,0,0,0,0.0000
PMC517945.txt,0,0,0,0.0000
PMC548299.txt,0,0,1,0.5774
PMC539306.txt,0,0,1,0.5774
PMC434150.txt,0,0,0,0.0000
PMC545795.txt,0,0,0,0.0000
